4.703189154146104056e-01,7.882934978357550859e-01,7.034180227125056417e-01,8.167579690095224665e-01,9.478492866874430600e-01,1.958147349103095403e-01,7.380154098342683877e-01,3.675099704886039542e-01,2.456347687356154053e-01,6.006397369457706636e-01
5.098308114248542022e-01,6.526160771602148580e-01,6.066875138968408354e-01,5.978910433080829590e-01,8.209484396341709678e-01,2.527580925056154837e-01,8.628989305417134048e-01,4.378171099494430063e-01,7.523353961743004525e-01,4.664289471651948404e-01
9.568223204178434305e-01,-2.348804937635679824e-01,1.100626738266117455e+00,4.735048503141945919e-01,7.457681951846598656e-01,2.775844482279671843e-01,7.990507823661394671e-01,6.949707398548666815e-01,5.212254207438878906e-01,1.254371182347644442e-01
4.058888490935407822e-01,7.570955295749670633e-01,9.412572348706648162e-01,5.919048443299242956e-01,2.143366434834348688e-01,7.026879710507818455e-01,2.400979434665362067e-01,8.342144248113418925e-01,1.440607414252632612e-01,4.161769418990010627e-01
9.955207202660025789e-01,4.056930004263025191e-01,6.021644732126452126e-01,5.516769841459534529e-01,5.192333871467615936e-01,5.762068845114314275e-01,1.322277685519168133e-01,8.751398660008666841e-01,1.147976429510657037e-01,4.909515546652003515e-01
4.729932335820115630e-01,6.516667308705945683e-01,9.151028874486077935e-01,5.499932162346891085e-01,7.649813416222079887e-01,9.091359908999935291e-01,8.253653856050783277e-01,4.894481697754630156e-01,7.382584752247731696e-01,6.700065248876090340e-01
4.572916516225413175e-01,8.131935027628344193e-01,5.059590225489208892e-01,6.593923666347693002e-01,6.892219542454058878e-01,6.304859470454439174e-01,4.126198556288105945e-01,5.025583712384836810e-01,1.469041161740929358e-01,1.925055040228505210e-01
5.010754644738516506e-01,-1.461168722950786578e-02,3.408012135467929915e-01,9.067375755843790630e-01,1.265698125778343293e-02,4.422105519024327469e-01,6.051411627762498524e-01,3.560009269635535656e-01,8.887172413835604523e-01,6.363448718467140663e-02
8.099882108906792944e-01,7.357049593591622472e-01,7.957883794184518189e-01,1.029486720039596737e+00,6.408244995961009938e-01,5.625754855724668380e-01,7.201233029251394857e-01,8.510744006660814209e-02,3.379216375155228436e-01,1.547651360795260778e-01
4.853413906330960592e-01,6.777568065105730177e-01,3.509361550868417279e-01,3.659009022866821503e-01,3.726874828218214031e-01,9.759677158149488996e-01,6.172759498866098316e-01,4.086573149669244787e-01,4.894241790417314664e-01,9.208317509805672429e-01
9.247303594666946847e-01,8.444565705697292257e-01,1.832567883814209819e-01,9.131998817168568428e-01,-6.297571657248887678e-02,7.004070209427900595e-01,4.739536032145544309e-01,7.465960598596523834e-01,5.150680698335825813e-02,3.451317838722762210e-01
6.587312779312719524e-01,5.405001579033873460e-01,9.534940176307653559e-01,4.664352284430685613e-01,5.280726244927461677e-01,6.478269437114907436e-01,-1.295048903946938446e-01,5.418060707002490817e-02,2.000386972043247114e-02,2.142532611541082266e-01
5.630586922770958180e-01,3.762941581974436067e-01,8.341804760209547975e-01,6.187817294814900171e-01,5.050385532475415440e-01,4.919934540001652534e-01,6.066553793391856741e-01,5.533769309532567959e-01,3.478617318883902576e-01,3.896879550075630361e-01
6.637745479129675275e-01,5.639692277734866810e-01,9.708509785847789786e-01,4.086805283577329972e-01,5.738269026514116744e-01,3.836968779907851679e-01,4.798478466518768526e-01,5.904492995987800086e-01,4.172433160647774919e-01,8.024664841484688838e-01
4.507191218713094694e-01,8.085386705824761933e-01,2.517461380435226936e-01,8.833790292179931614e-01,6.578183729852624673e-01,4.545713232437378348e-01,3.950001305683540909e-01,6.763482035467392739e-02,8.241351312228668569e-01,5.557771654502997594e-01
3.476112994061544836e-01,2.953961538982860513e-01,8.059166958231254174e-01,6.472296779849607828e-01,7.549962402440819620e-01,8.921818694160329466e-01,9.215333615277119250e-01,2.655732216354552699e-01,8.911209864965250471e-01,7.078861473275027683e-01
1.564404884732262802e-01,2.992927550799230896e-01,8.625187744231408438e-01,9.917574305571377202e-01,2.890535220844718256e-01,3.609751152158591769e-01,4.971495956847087894e-01,5.910339018129211475e-01,4.937541755248702757e-01,6.836893000334776094e-01
5.261202632966199833e-01,1.627393870632315720e-01,9.408567971629790971e-01,3.803392262747622432e-01,5.133498318681856826e-02,7.874745480410316745e-01,7.426179611069472219e-01,1.015331033482104184e+00,1.011423054906442465e+00,1.780876562857149070e-01
6.085062834982227775e-01,7.870413556443368597e-01,6.841857794124369674e-01,4.017537759169123035e-01,6.741470916028979854e-01,7.141324565966680193e-01,6.457207869104815146e-01,9.145160022645850706e-01,4.406990656398545592e-01,8.661997480948726569e-01
8.282845197290239492e-01,6.213718012247381184e-01,3.628623348885796074e-01,5.835892843184519174e-01,5.657581562534471642e-01,5.099660759158870516e-01,8.361303151293609792e-01,6.949430505260509872e-01,1.822522736059427884e-01,8.151186652652276932e-01
2.135477283347617938e-01,4.680212736413148500e-01,6.719420187202549410e-01,1.077380036467389113e+00,2.150083460492111798e-01,9.291134830836766945e-01,9.793556757476137298e-01,5.513947608659964805e-01,1.604636214632704505e-01,6.499730732643942410e-01
4.297328289461162520e-01,8.524577793007344084e-01,4.840638581578772803e-01,5.025443996794521917e-01,5.491060521723601928e-01,7.123227076472344876e-01,4.250377120971319256e-01,1.097667154212311313e+00,5.855964975757500524e-01,5.670491309027919646e-01
6.198671486678937192e-01,8.988481398185207416e-01,3.556345735597871149e-02,5.985524658899730177e-01,4.074330296134245910e-01,9.298074360677578420e-01,1.430271558934375908e-01,1.152325221116884402e+00,1.826263041117098251e-01,4.226644785803903570e-01
4.880282500293870451e-01,1.399956176913951522e-01,7.022393614851016874e-01,5.105295730258573306e-01,6.153161318206396002e-01,5.890879546627720842e-01,7.000413717575824091e-01,5.231905080572354372e-01,9.460687307679692681e-01,3.855690556372566857e-01
7.912912332661761194e-01,9.213897288740395819e-01,8.218282364419199348e-01,1.001737243473663108e+00,6.231030231593585045e-01,7.022833812944968557e-01,2.392872554423221623e-02,4.535618133955127834e-02,7.203043236790679371e-01,3.253305526970019512e-01
1.009417114106146318e+00,4.980490339685535450e-01,6.168148306523144608e-01,8.747512602357808698e-01,5.709820848097487689e-01,5.456215845483626259e-01,4.879164151280278583e-01,6.998781720331045397e-01,2.469190686447833294e-01,8.372938649960399715e-01
3.618919421097211986e-01,7.471742806873369336e-01,3.878767741245993661e-01,6.261907240623418858e-01,7.896038361359788427e-01,6.607637346171099102e-01,5.184442930403927452e-01,8.030284023788181180e-01,9.102715409992286899e-01,3.374837116929312875e-01
5.772125036164837963e-01,5.988077250606965718e-01,7.103870163312696606e-01,3.666471679164169384e-01,6.894446935377526176e-01,6.553686552741130322e-01,4.841238300576521936e-01,7.721193576235459988e-01,3.391077498852966277e-01,3.553175622990930593e-01
5.782472698153028334e-01,4.687671364160508336e-01,8.259322402872678603e-01,1.065275559412750317e+00,1.658070849382427547e-01,4.215092923035332340e-01,8.006526191158677142e-01,4.759891385297618793e-01,2.703440573857950890e-01,4.868332809896763202e-01
6.909082922302428598e-01,3.702213750432861716e-01,4.021437068502649037e-01,1.333080882223385000e-01,5.369178890178296637e-01,4.128183985722218008e-01,8.786870736125668158e-01,6.668957986006365246e-01,6.672169310828286459e-01,4.506243749739771154e-01
6.771190701369608211e-01,7.305163484783318006e-01,2.264491597425530578e-01,9.830177307447111046e-01,9.411793867164606198e-01,3.474666386142387098e-01,6.938267998284562976e-01,7.231080052534027969e-01,6.842590106180286291e-01,7.544404668294008021e-01
4.368560813946847921e-01,2.371187393087839657e-01,6.807407509579953553e-01,6.924255709169466755e-01,7.122135365543764696e-01,5.015361755870758609e-01,7.631204557774411423e-01,7.251952173154067038e-01,4.953651854682538103e-01,5.876179900207939566e-01
9.985936877478029938e-01,1.002347971060535192e+00,3.151997710698092869e-01,6.142800498888998373e-01,1.658841189138982319e-01,9.687227502694879533e-01,6.313267585348538713e-01,5.068281340866269691e-01,2.572375338303788950e-01,3.151559514679337370e-01
6.865247987215453707e-01,7.891681986351627431e-01,4.886529012512081382e-01,2.062702254611626373e-01,2.755753305020640642e-01,1.301227057512302498e-01,5.528312094006020416e-01,6.945073573097366726e-01,7.194189453081492047e-01,3.707970326425105156e-01
1.350482586076181823e-01,3.789152011885919547e-01,7.383446562935755964e-01,1.019760799201467005e+00,1.994442162800925678e-01,2.075010485185566633e-01,2.101698893420106129e-01,4.322728208890210810e-01,8.097066792434082227e-01,3.448566867126613977e-01
8.798951424610040872e-01,7.416874602420496787e-01,1.216826112073260191e+00,2.609768744710579402e-01,2.831597195188117477e-01,8.041731030465070207e-01,2.459142697227148233e-01,6.720764408258689260e-01,5.071302574374102479e-01,4.348136245213851114e-01
8.332715615722295910e-01,3.548907839084160520e-01,5.854612885060993532e-01,4.856370253840197049e-01,8.103562722680840436e-01,5.255308066132425848e-01,1.047599746842160062e+00,3.858051088814782315e-01,4.765086613297824236e-01,3.422605401372019740e-01
5.404244008681889921e-01,1.053159257389565173e+00,6.302421955865711301e-01,4.935239621114121400e-01,2.465021321300986390e-01,5.126717459679854816e-01,7.057816447722566888e-01,2.955645308845049613e-01,6.550896727028943101e-01,8.489781128917626152e-01
3.512838726877333118e-01,8.859412525642360592e-01,8.205228492730302081e-01,8.077317112878867889e-01,3.403547456432635676e-01,7.901774641349307293e-01,7.688606055477649193e-01,4.814689931856830918e-01,7.747491620446783633e-01,6.486846469849595342e-01
7.154689725894438634e-01,2.933139228677645316e-01,3.477647044858247494e-01,5.391173262238211361e-01,7.538230789775601792e-01,4.422236879004027288e-01,4.795977209168598154e-01,5.968612965531399084e-01,5.544999491129873892e-01,3.488621499434247930e-01
1.078217513661582500e-01,7.315856849733536338e-01,5.555025784227739516e-01,9.130837090785927090e-01,6.820082187612904745e-01,6.067544471559487285e-01,6.408805108650966753e-01,2.898939373287134358e-01,5.504409881792970971e-01,1.037144894954433960e+00
4.297359707273675777e-01,1.596302242198486820e-01,3.969423277174610742e-01,6.325777892013342285e-01,7.398511656768165246e-01,8.577323466336258528e-01,1.069714019105713509e+00,2.622550988441705450e-02,1.330942918801330532e-01,1.085166399574281071e+00
1.016760926870218684e+00,7.029977607407107421e-01,7.176325203587509138e-01,5.631682864100424624e-01,4.506594139822411305e-01,9.261948706314587776e-01,4.321006299537183959e-01,2.065796387532304879e-01,3.868719759386717305e-01,5.167496684448630306e-01
5.835347469886218441e-01,7.130102776377122975e-01,1.857661233836220560e-01,8.729069697548699214e-01,5.783026187572830601e-01,4.926627500295701623e-01,1.492238227507545860e-02,8.909977674159567096e-01,9.628434457364978272e-01,5.270921061449685974e-01
7.734355647003039458e-01,1.086566082683842804e+00,5.825836745308690112e-01,4.125584903221524713e-01,4.301546777876646965e-01,6.553974819883893188e-01,1.952402247720348982e-01,8.336834983983889558e-01,3.809773315675434868e-01,9.583801629127112198e-01
7.360212535079992957e-01,9.091116750489975917e-01,6.095476105370750686e-01,3.086870958152025390e-01,4.837390932088662110e-01,6.852766374406651373e-01,6.590279751410175191e-01,7.712440909802109612e-01,7.284218695054696102e-01,7.566395721336822699e-01
6.655406469136451175e-01,7.852320265329553184e-01,4.743905679729841784e-01,1.230557684475693941e-01,4.256553566623378915e-01,8.654434286183106950e-01,5.312603666557088600e-01,4.993459283205609056e-01,9.883389884397483227e-01,4.029146407585493250e-01
1.065712819707662407e+00,5.181322829029064714e-01,9.106935612157702753e-01,5.121977817638008190e-01,9.672994059570370062e-01,8.131561070203932040e-01,8.654614854633936316e-01,6.564794924911084850e-01,5.695580021687854932e-01,4.862981852826309126e-01
8.391684921615379933e-01,8.255899961010072508e-01,6.654042139658518096e-01,3.459858174062419578e-01,4.166290666598725934e-01,5.539722477881554585e-01,4.764276250473001295e-01,4.453892935150590149e-01,2.933693541833232721e-01,8.746056923349255774e-01
5.674931560360159111e-01,6.442772864764891860e-01,6.681477252020802116e-01,5.205367545391376138e-01,5.874621747936639160e-01,8.672557642363831754e-01,8.554158410197005846e-01,3.485229728279137795e-01,4.869102668152154867e-01,7.068370369486646210e-01
1.014015850902250993e+00,9.610701570749056177e-01,9.107987253389603355e-01,2.128511233246956902e-01,4.325203084351967875e-01,4.931810888608663124e-01,1.301116289772370482e-01,6.139805191892353520e-01,7.331229418530443853e-01,3.963268628625120082e-01
9.097158540939417337e-01,3.385548099397859279e-01,5.982092531634869426e-01,7.403919275990235027e-01,5.387951329677351797e-01,6.736575706392006202e-01,4.914622046255939097e-02,6.304633817226635850e-01,8.675206134350321729e-01,-1.547162711068569840e-01
3.006532450490581598e-01,6.420671420376865557e-01,5.317467008130142281e-01,9.068648122698516056e-01,1.050120694245692876e+00,4.983673479462040756e-01,6.574679853351637071e-01,7.441850748520719705e-01,1.556460873772719244e-01,6.677105081280751975e-01
4.357056899886818102e-01,3.624354753559497766e-01,5.084153191165717844e-01,7.532070839338742552e-01,5.818329918265057188e-01,6.918673665390016048e-01,9.388257959793757657e-01,6.689456970155021054e-01,3.259064958345474494e-01,2.033924826228067639e-01
1.945345068807884104e-01,9.831694719715330377e-01,6.315886640910796102e-01,8.810200800928228437e-01,9.351967461615339205e-01,4.777761729211575381e-01,4.271214960788880521e-01,9.668907250346133742e-01,4.910521994115838451e-01,5.956947851424776452e-01
1.019889449773847767e+00,9.833044778842474631e-01,6.327318751050818868e-01,6.445910759396862311e-01,6.912196749371820603e-01,5.125862012787439914e-01,3.292014202662712496e-01,2.957867646151735586e-01,2.869044358497285785e-01,8.798183723289116909e-01
5.189097435494739452e-01,6.920100659072425664e-01,8.951332534117327766e-01,6.940899197037240231e-01,9.533747320699117456e-01,5.048861383978703321e-01,2.663624032313882672e-01,4.003686960403705641e-01,4.883371313530013857e-01,8.150348548414566574e-01
7.511195707194027182e-01,9.596765725482430121e-01,8.942523445070269528e-01,3.594321497479331384e-01,5.702995114788494968e-01,8.203691669614687765e-01,5.440084905275380800e-01,6.219412769009217135e-01,8.771965409405123593e-01,5.022166567811715554e-01
4.397216271829328393e-01,3.140964331900980011e-01,9.502309827500158290e-01,4.248633943861882534e-01,9.403704824489983460e-01,6.250673742678931610e-01,7.693588998881161212e-01,3.939151013137105473e-01,1.028110643841999128e+00,3.008761067835392100e-01
6.464682886936029549e-01,6.551090906461933816e-01,6.179849230186900133e-01,6.600121584348722648e-01,5.899307558401820639e-01,7.113956972637010268e-02,6.191654561854713634e-01,3.486785450966521926e-01,6.075604081821902591e-01,4.340157733693095210e-01
-2.509646004239038386e-01,7.359379997758887237e-02,9.431516654826299639e-01,6.993950524480092579e-01,7.734093215644739505e-01,4.054479731044321467e-01,2.671190801763699829e-01,8.660501149139308019e-01,8.160264271806563219e-01,3.437485468476009776e-01
7.887044174671029584e-01,3.663756661395445313e-01,7.383829512944349860e-01,5.528152212691193057e-01,9.717707851701212762e-01,8.118506535360622278e-01,7.328210243159611892e-01,5.346467847517923921e-01,8.833317447177428949e-01,7.492343164914785358e-01
4.419917533212873173e-01,1.049900209067680334e+00,4.979191981115516086e-01,4.722938509705822407e-01,2.915284123198673694e-01,8.010332632663011987e-01,1.023838489533701601e+00,8.333844031664237040e-01,6.797035683577467013e-01,3.825307780384006318e-01
8.865987688437818592e-01,8.802619279018295551e-01,3.698078842371502195e-01,9.499746698858038130e-01,1.060008773335986865e+00,6.624043871448181964e-01,2.955705963677123793e-01,8.596336861022797482e-01,2.492776438922592597e-01,3.846068941325169743e-01
1.168604241571110425e+00,3.835251144485697927e-01,3.422758978728890900e-01,9.560353445835478858e-01,8.968406325292858083e-01,8.559759491349123728e-01,2.655543152566712806e-01,8.192889359818246175e-01,1.515258342745809950e-01,3.374960704741528095e-01
1.008410119854466824e+00,8.897607901678311615e-01,2.013744116198359357e-01,8.682064241601097354e-01,4.298192192794540456e-01,4.270847459605073282e-01,6.771014213712966967e-01,9.793823366993786861e-01,6.899527329232426620e-01,7.775915705489404584e-01
4.890673069919687643e-01,5.496030183142242009e-01,4.506491373634071151e-01,8.795462613305852217e-01,1.353231650675891906e+00,6.486896912107870117e-01,8.714527998147054699e-01,5.975546352956492280e-01,6.909206056212354730e-01,1.264064072145919315e+00
7.458639417585960496e-01,8.365460330050180637e-01,1.189801866732358854e-01,5.410537741564359626e-01,5.787169402493155257e-01,3.989099594596147713e-01,4.170105535824152332e-01,6.384176849700610168e-01,5.335637566047372049e-01,5.078222737177272572e-01
2.114711537818993459e-01,6.498403025811705369e-01,3.721093051190747514e-01,8.341827152157514913e-01,8.936343974762748221e-01,4.692386921926873233e-01,2.723931565861894555e-01,9.421727284014373982e-01,9.030109518937879942e-01,7.156601742574240088e-01
4.333538976194724612e-01,7.834414544518480961e-01,2.255026472626056600e-01,8.055470100117623211e-01,8.608583270179632763e-01,6.239683043209021118e-01,6.354721226671101730e-01,6.605293936549088141e-01,8.252740256213499936e-01,9.439069469760179576e-01
2.648996577194136504e-01,9.727459339868055332e-01,2.107603030703106561e-01,5.412589651508976640e-01,7.441718862639491450e-01,8.440751770093678497e-01,6.733123493913183433e-01,6.052283726216816095e-01,8.816335854402437278e-01,4.937757652935020336e-01
4.302568062935442916e-01,6.698918518394006982e-01,2.315678039806667587e-01,1.150621870342776326e-01,9.234014402880346140e-01,7.808844350297484693e-01,2.360443745488640110e-01,8.323999561022538130e-01,7.263580766557681256e-01,3.382687277647066781e-01
7.031945321850728847e-01,8.590228511427839830e-01,6.327449833575741200e-01,8.942963117305349208e-01,6.101260850391271306e-01,4.979097942440214863e-01,7.131109711197047840e-01,7.763858117071947840e-01,4.773060298010968205e-01,5.082435237587491494e-01
3.087553617257058347e-01,8.717835951433379194e-01,8.609379234985885532e-01,7.013938517142113138e-01,3.297350625858134210e-01,4.798748498304190035e-01,-2.241605237258062835e-03,4.547959246815090339e-01,6.033487307789309195e-01,6.061204139823803683e-01
9.896038592168232562e-01,3.889218487511685307e-01,2.574229500687615912e-01,4.443282689637741978e-01,7.361676658778840698e-01,1.166443588607697146e+00,9.871066849466277049e-02,2.003656163602411111e-01,5.876684000852241962e-02,6.727044587327299929e-01
9.254539758635433877e-01,1.658666286218826169e-01,4.791011650264881960e-01,8.681197472395503212e-01,7.491897518286217972e-01,5.917153080332688830e-01,1.184309360309092174e+00,7.756728321655957936e-01,5.533874186972818077e-01,1.070529349468768654e+00
3.540735398074296714e-01,6.797369029047892752e-01,6.207136116180598240e-01,4.727525038041517358e-01,1.046107102491245833e+00,3.250293634980500612e-01,6.053449363903596891e-01,5.956595546597202029e-01,2.101410521782640095e-01,8.232565488323861924e-01
2.715365124708794542e-01,3.303861821011059852e-01,7.491940808824621989e-01,7.409425649343580611e-01,5.484798373741804900e-01,9.809711635839736266e-01,7.568676498408185571e-01,9.091748900078497897e-01,7.577233112807987281e-01,3.063085840884569033e-01
5.404139652038217889e-01,1.949692672986861608e-01,9.783812965540362727e-01,7.797374769488011337e-01,5.892790168889052715e-01,8.637688384884094628e-01,2.426252063862868180e-01,3.211991879569562891e-01,5.513804414132810194e-01,7.880774005367497947e-01
2.680078345596867417e-01,7.806364145295524581e-01,6.087831027929454519e-01,6.808968947779490133e-01,9.561288901575193400e-01,8.232161553429679923e-01,8.726296451602526538e-01,5.779366305998103748e-01,4.877618261195660332e-01,1.020012656038353560e+00
3.122913190304575926e-01,6.252800561875556662e-01,3.280085268628901707e-01,5.464502415074476982e-01,3.027677000562521425e-01,5.317209121297311603e-01,5.729921465225590316e-01,5.270126841448907751e-01,6.429809972112106031e-01,7.577071062751028485e-01
6.278968576684169633e-01,8.836129968696162518e-01,7.074690232279313706e-01,6.203411945133383565e-01,6.767574263979292404e-01,6.662993456357384492e-01,3.423988715983038444e-01,4.962398442056161207e-01,8.190854261841012951e-01,3.762193799197967037e-01
1.002048783540196331e+00,6.953580188588763811e-01,6.029148112010650484e-01,7.453098648811402605e-01,9.025803464277071253e-02,1.007155373276884536e+00,4.705361260515102395e-01,2.599158856938912909e-01,5.002308229734521161e-01,3.723290958993509814e-01
3.622773330921257307e-01,1.129598153081651457e+00,4.656694298447961455e-01,1.088276665223923745e+00,8.121845644670872000e-01,3.275636895023751882e-01,3.397234784931563722e-01,1.016471144759505396e+00,7.669139899659248583e-01,2.149873182069273747e-01
-6.097869756909347211e-02,1.544924661902276515e-03,9.821015299970661805e-02,1.254466132062306949e+00,5.026325186367520681e-01,1.145735273972332546e+00,1.051944706893721104e+00,1.568742080897222169e-01,1.077122279388440296e+00,5.498912196064348334e-01
8.788490005286414553e-01,6.154705694922780745e-01,-8.883958843657703552e-02,8.430869518439514376e-01,2.995745808695032819e-01,8.209668208701174086e-01,2.311664062975642697e-01,7.180141197123847130e-01,7.399750472301447335e-01,1.188995065366462711e+00
9.589650453335150093e-01,1.934583870833196662e-01,7.393322218260161005e-01,9.167743929870044717e-01,2.456250041159049879e-01,2.123240773097200829e-01,1.969778032021181624e-01,5.950563393458133676e-01,9.508958947280250484e-01,7.621196391297353490e-01
6.766040309706771172e-01,3.642026284523590673e-01,3.016648246002655021e-01,4.697539318558959787e-01,4.860444572017169063e-01,6.182160627089372529e-01,9.769528398816355041e-01,5.049675253028502731e-01,9.586723440484523628e-01,8.585248215978504849e-01
1.140493005178267349e+00,2.593770653002883675e-01,3.908097171094491173e-01,7.781043320678976416e-01,8.506650067217577105e-01,1.002283258085173490e+00,5.905720373365229703e-01,5.042670249507160696e-01,6.407939358333131219e-01,6.911351555184338524e-01
5.805432493630799939e-01,5.925439732944449700e-01,7.310967596776750677e-01,4.305416956305976872e-01,8.783408129735785774e-01,8.669250817059608316e-01,8.190264711014053622e-01,4.683719669899389371e-01,1.900059072467820409e-01,5.628923229762966551e-01
4.989766519237124887e-01,7.851040150247349247e-01,4.510761369651158925e-01,1.264955751411033225e+00,5.803599039303678486e-01,5.878787336201544145e-01,4.400587773318239693e-01,4.380345191187895448e-01,6.876604828471343245e-01,3.132687770254078408e-01
1.398872525180735182e-01,4.402951987886640772e-01,7.500081737129229431e-01,4.834508230289678021e-01,4.445268973537687129e-01,5.933081517651295211e-01,9.928243691680164185e-01,8.477272850976182994e-01,5.734338457657333077e-01,1.094186627934605305e+00
7.435556084070877869e-01,8.215342658578013157e-01,4.715444368273400411e-01,6.882211779313255340e-01,1.200199444766525181e+00,8.875371970394771992e-01,4.840696534080046742e-01,9.881533174342961301e-01,1.504490550591396081e-01,3.866617120454087231e-01
3.558320278390166291e-01,1.840691286516173975e-01,4.491584247376278483e-01,1.059189459449883852e+00,7.569712373081367573e-01,1.981223278692451073e-01,6.755005864800233129e-01,4.903146631853272930e-01,8.538275446250253031e-01,9.671020339701159596e-01
8.884183824715472522e-01,1.977177352776520736e-01,9.116763121773647782e-01,4.084098900811219957e-01,4.117615526930481495e-01,3.106773833378074223e-01,6.274834699948861338e-01,5.649151859734357073e-01,3.669955887958390450e-01,4.347917233607949128e-01
3.518638199114130227e-01,2.660750643911257152e-01,5.380883019754594265e-01,8.228505460949872563e-02,7.878228744803975614e-01,3.007946932072349533e-01,9.352863005019339537e-01,7.628926449896901163e-01,9.105966807489136450e-01,6.104404779295655725e-01
6.734921422729385210e-01,6.591163682479777020e-01,8.089340538600238162e-01,6.511631662650945174e-01,6.634417901450124777e-01,8.995413491370350956e-01,4.906678988477235492e-01,4.851178749411004798e-01,8.734325481357765320e-01,4.816776456659159211e-01
2.628765186159735534e-01,8.746289582624887649e-01,8.410236358758006459e-01,1.067652370456709132e+00,8.758506929984164469e-01,5.783826181362067276e-01,7.982312408086283950e-01,3.186357187386406609e-01,5.103438404470428402e-01,3.881848384356168524e-01
3.464744629495487560e-01,8.777401592940229369e-01,5.265200778359976352e-01,4.453930348173429921e-01,7.181135815007859691e-01,7.659804735101187756e-01,3.358987567445000377e-01,3.197439040806857036e-01,3.950424617800099014e-01,4.008448812973037234e-01
9.678707457439353901e-01,5.532346074340530745e-02,8.272956539150205790e-01,8.984990198610225409e-01,7.939738031444515398e-01,3.426349339934307014e-01,7.690626053487890079e-01,5.971083093157938393e-01,4.353159688754223988e-01,6.795115875676300821e-01
6.171133272759331545e-01,8.236322349290357003e-01,7.951223756114542685e-01,8.673313753503323342e-01,8.225349295712778286e-01,3.708401885311238266e-01,6.664092108915947721e-01,7.715039307087421250e-01,6.589821686211853047e-01,5.539853086757974276e-01
5.231375331263294903e-01,4.196460308558486729e-01,6.028163532727675022e-01,6.217284235216987698e-01,1.119809292035301551e+00,8.345116699168251273e-01,7.115928000013875820e-01,8.797038360378884869e-01,3.415900831790014136e-02,8.010039199645422325e-01
4.802434646346070424e-01,8.208482923687031585e-01,6.598940232094003822e-01,5.764001130982360221e-01,2.398194643720665542e-01,9.029591827691800798e-01,3.807113069344694734e-01,7.981573732856641623e-01,3.913822366494677518e-01,2.771708386133195923e-01
6.504574403116517578e-01,4.744951645551652719e-01,8.685153872304982592e-01,4.598532747750496141e-01,7.226572846967319608e-01,7.617546643928417849e-01,5.715249183743563721e-01,3.368481506231968403e-01,5.329005002729897411e-01,9.214734993632859306e-01
5.799257211734040185e-01,8.674838737450476511e-01,1.614906773972208942e-01,5.781242435689244452e-01,7.512310962688313332e-01,5.827928419081656042e-01,5.429442624876386070e-01,6.017777562248344259e-01,4.630054691780651765e-01,4.537599399800150701e-01
9.857791841778975606e-01,5.397683877232960503e-01,7.854582291403345851e-01,5.583836324687672104e-01,4.837986826808503005e-01,7.408502349177223945e-01,5.065885017869361517e-01,3.185097277033724361e-01,1.040718099439797539e+00,9.293469199725165053e-01
9.461222352455054274e-01,2.790877924496141804e-01,8.434968766891273173e-01,7.300627076471705168e-01,5.878037188933382673e-01,3.827441775813128499e-01,3.498986295433938465e-01,3.639669835691078381e-01,8.352885092474585660e-01,5.876987924383467732e-01
2.528178723013890239e-01,1.621432078304811120e-01,5.179183525355971485e-01,1.741048610805370211e-01,8.548153284054375023e-01,8.559308883867623452e-01,5.633480584656749279e-01,2.802397671361437359e-01,1.541208728849364773e-01,7.585560195522365046e-01
3.643901827557239348e-01,5.539489780414503795e-01,1.085022275669233149e+00,7.975917217116149649e-01,6.304945097704901524e-01,9.562648492149808943e-01,2.481235839906834884e-01,4.375273876918378546e-01,6.335256991315864061e-01,3.395860649907040396e-01
2.492975210761997629e-01,2.014377649876040455e-01,5.348718186251039119e-01,8.098093864272741804e-01,2.784249433853608346e-01,7.830327179359894973e-01,5.047320272506268246e-01,9.794210186893209658e-01,1.013143439803872559e+00,6.436589776945152996e-01
5.800129755481924221e-01,4.790786800478840646e-01,5.278282852657103508e-01,2.891468530284294625e-01,8.062575274803658321e-01,6.818585513881785243e-01,7.305141031560103970e-01,3.112640641365764793e-01,5.356626182843314821e-01,4.032994456340860401e-01
-5.445486836099529965e-02,7.672135394462369362e-01,8.672372247784465582e-01,1.266463478698594547e-01,8.540332701916890645e-01,8.307704582567789764e-01,3.445515805306547108e-01,8.000664474895992084e-01,7.303701875283784561e-01,9.744600460060769409e-01
7.980374549347684088e-01,1.093771340360657041e+00,5.737782716089324664e-01,5.219519034743317354e-01,6.749229288867074628e-01,5.914245839453217135e-01,6.615700411414873194e-01,3.749288454460935061e-01,2.826662115856395374e-01,5.350594511203869974e-01
3.953731370581602955e-01,8.953992802624461955e-01,3.040169196899961679e-01,5.886931666651774586e-01,7.652572070698759887e-01,6.144256981499610637e-01,6.340765439185963581e-01,4.283016710035582042e-01,7.683201136797378483e-01,6.386257639414901766e-01
7.970678360010851060e-01,8.981955426093759520e-01,9.734549986294475099e-01,1.837724006379213848e-01,2.877306009357875061e-01,5.798882448575478632e-01,7.420541668006929159e-01,7.370373814585269578e-02,7.978710696529969226e-01,6.589226757540739277e-01
4.850060665670495874e-01,7.148214117859122974e-01,7.960812630004847623e-01,1.012690589892263626e-02,1.060828541348066034e+00,7.383986493438322585e-01,3.182164217978881160e-01,1.078935900743249743e+00,6.203971787622637457e-01,5.009376116631231168e-01
